Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Nigeria,NGA,2006,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,139813.1225
Nigeria,NGA,2005,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,141851.7187
Nigeria,NGA,2004,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,139680.7976
Nigeria,NGA,2003,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,135178.944
Nigeria,NGA,2002,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,124198.1879
Nigeria,NGA,2001,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,132592.1193
Nigeria,NGA,2000,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,130181.9082
Nigeria,NGA,1999,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,130276.7092
Nigeria,NGA,1998,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,140158.5652
Nigeria,NGA,1997,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,151533.5262
Nigeria,NGA,1996,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,156702.7472
Nigeria,NGA,1995,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,153698.8932
Nigeria,NGA,1994,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,157860.7625
Nigeria,NGA,1993,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,155143.8938
Nigeria,NGA,1992,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,152953.0351
Nigeria,NGA,1991,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,147689.7439
Nigeria,NGA,1990,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,140698.2976
Nigeria,NGA,2012,Methane emissions (% change from 1990),EN.ATM.METH.ZG,37.6565314918194
Nigeria,NGA,2011,Methane emissions (% change from 1990),EN.ATM.METH.ZG,36.3069576536643
Nigeria,NGA,2010,Methane emissions (% change from 1990),EN.ATM.METH.ZG,34.9573838155093
Nigeria,NGA,2009,Methane emissions (% change from 1990),EN.ATM.METH.ZG,31.7004923208073
Nigeria,NGA,2008,Methane emissions (% change from 1990),EN.ATM.METH.ZG,47.4098344569369
Nigeria,NGA,2007,Methane emissions (% change from 1990),EN.ATM.METH.ZG,56.9891615827248
Nigeria,NGA,2006,Methane emissions (% change from 1990),EN.ATM.METH.ZG,42.6649412695468
Nigeria,NGA,2005,Methane emissions (% change from 1990),EN.ATM.METH.ZG,29.354800626172
Nigeria,NGA,2004,Methane emissions (% change from 1990),EN.ATM.METH.ZG,30.234262523056
Nigeria,NGA,2003,Methane emissions (% change from 1990),EN.ATM.METH.ZG,27.3496397671327
Nigeria,NGA,2002,Methane emissions (% change from 1990),EN.ATM.METH.ZG,19.8647076049842
Nigeria,NGA,2001,Methane emissions (% change from 1990),EN.ATM.METH.ZG,30.1292361284665
Nigeria,NGA,2000,Methane emissions (% change from 1990),EN.ATM.METH.ZG,26.8620719791113
Nigeria,NGA,1999,Methane emissions (% change from 1990),EN.ATM.METH.ZG,18.3819189012246
Nigeria,NGA,1998,Methane emissions (% change from 1990),EN.ATM.METH.ZG,20.2320700012419
Nigeria,NGA,1997,Methane emissions (% change from 1990),EN.ATM.METH.ZG,24.7478983221842
Nigeria,NGA,1996,Methane emissions (% change from 1990),EN.ATM.METH.ZG,26.8861437221048
Nigeria,NGA,1995,Methane emissions (% change from 1990),EN.ATM.METH.ZG,17.1833914172737
Nigeria,NGA,1994,Methane emissions (% change from 1990),EN.ATM.METH.ZG,10.4636953651929
Nigeria,NGA,1993,Methane emissions (% change from 1990),EN.ATM.METH.ZG,12.8996944268549
Nigeria,NGA,1992,Methane emissions (% change from 1990),EN.ATM.METH.ZG,10.595553320444
Nigeria,NGA,1991,Methane emissions (% change from 1990),EN.ATM.METH.ZG,4.4227611362476
Nigeria,NGA,2020,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,41196.30278
Nigeria,NGA,2019,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,40849.77892
Nigeria,NGA,2018,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,40043.13247
Nigeria,NGA,2017,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,39662.52362
Nigeria,NGA,2016,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,38525.13856
Nigeria,NGA,2015,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,36059.15751
Nigeria,NGA,2014,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,35955.40134
Nigeria,NGA,2013,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,35429.61537
Nigeria,NGA,2012,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,34395.7268
Nigeria,NGA,2011,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,33227.98042
Nigeria,NGA,2010,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,32202.73585
Nigeria,NGA,2009,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,29845.0686
Nigeria,NGA,2008,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,30446.89674
Nigeria,NGA,2007,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,29708.74528
Nigeria,NGA,2006,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,30207.96002
Nigeria,NGA,2005,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,30273.17977
Nigeria,NGA,2004,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,28218.41285
Nigeria,NGA,2003,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,28108.94174
Nigeria,NGA,2002,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,26967.77923
Nigeria,NGA,2001,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,26650.38831
Nigeria,NGA,2000,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,26310.8436
Nigeria,NGA,1999,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,25909.82537
Nigeria,NGA,1998,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,25575.91973
Nigeria,NGA,1997,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,24042.6285
Nigeria,NGA,1996,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,23280.79986
Nigeria,NGA,1995,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,22229.80983
Nigeria,NGA,1994,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,22038.50045
Nigeria,NGA,1993,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,21652.95227
Nigeria,NGA,1992,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,21053.22929
Nigeria,NGA,1991,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,20595.23751
Nigeria,NGA,1990,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,20146.93093
Nigeria,NGA,2012,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,85.6740273664051
Nigeria,NGA,2011,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,83.8536937647736
Nigeria,NGA,2010,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,82.0333601631422
Nigeria,NGA,2009,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,72.2600985597801
Nigeria,NGA,2008,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,100.938831217172
Nigeria,NGA,2007,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,138.253474884436
Nigeria,NGA,2006,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,69.7579272541016
Nigeria,NGA,2005,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,10.678369977762
Nigeria,NGA,2004,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,11.4894679744343
Nigeria,NGA,2003,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,5.82562108886604
Nigeria,NGA,2002,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,8.1386581489977
Nigeria,NGA,2001,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,15.7829266973566
Nigeria,NGA,2000,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,8.71226461614814
Nigeria,NGA,1999,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,6.53141473688228
Nigeria,NGA,1998,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,7.29097404931807
Nigeria,NGA,1997,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,4.93641971577368
Nigeria,NGA,1996,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,3.9134404616848
Nigeria,NGA,1995,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,3.89657904029881
Nigeria,NGA,1994,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,1.10967241121507
Nigeria,NGA,1993,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,1.44721897896141
Nigeria,NGA,1992,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,0.915288855236751
Nigeria,NGA,1991,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-6.38475218482664
Nigeria,NGA,2010,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,15
Nigeria,NGA,2008,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,7.4
Nigeria,NGA,2005,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Nigeria,NGA,2000,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Nigeria,NGA,1990,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Nigeria,NGA,2010,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,434
Nigeria,NGA,2008,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,390.9
Nigeria,NGA,2005,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,326.6
Nigeria,NGA,2000,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,182.8
Nigeria,NGA,1990,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,241.9
Nigeria,NGA,2011,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,4
Nigeria,NGA,1994,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,105.01
Nigeria,NGA,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0.0550332644274809
Nigeria,NGA,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.808007748558133
Nigeria,NGA,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.850272544904853
Nigeria,NGA,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.971070133177207
Nigeria,NGA,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,2.7177531284189
Nigeria,NGA,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,2.61409076518981
Nigeria,NGA,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,2.44469120344086
Nigeria,NGA,2015,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,3.52576087697703
Nigeria,NGA,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,3.46436331009466
Nigeria,NGA,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,3.41576133661807
Nigeria,NGA,2022,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.0707070115453
Nigeria,NGA,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.8518472586976
Nigeria,NGA,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.6515418362745
Nigeria,NGA,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.4712686230268
Nigeria,NGA,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.3046471906163
Nigeria,NGA,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.1548647124613
Nigeria,NGA,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.0139839238706
Nigeria,NGA,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.8736799323963
Nigeria,NGA,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.7425013414055
Nigeria,NGA,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.6284644397449
Nigeria,NGA,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.5291661138744
Nigeria,NGA,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.4394746716267
Nigeria,NGA,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.3556339880474
Nigeria,NGA,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.2715624646742
Nigeria,NGA,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.1883373016585
Nigeria,NGA,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.1052893377473
Nigeria,NGA,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.0240708493087
Nigeria,NGA,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.8873318481487
Nigeria,NGA,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.7350149514999
Nigeria,NGA,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.5874647153356
Nigeria,NGA,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.4460093098922
Nigeria,NGA,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.3086332261611
Nigeria,NGA,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.1727552401596
Nigeria,NGA,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.0337622367211
Nigeria,NGA,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.8921405333957
Nigeria,NGA,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.7518495392011
Nigeria,NGA,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.6180063079495
Nigeria,NGA,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.4880093940517
Nigeria,NGA,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.3671548567579
Nigeria,NGA,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.2528186566706
Nigeria,NGA,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.1405712470733
Nigeria,NGA,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.9630632471437
Nigeria,NGA,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.7065613713711
Nigeria,NGA,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.4189921200779
Nigeria,NGA,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.1417785059317
Nigeria,NGA,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.8707212322831
Nigeria,NGA,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.6099803290481
Nigeria,NGA,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.3643542208182
Nigeria,NGA,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.1408355252585
Nigeria,NGA,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.896892470429
Nigeria,NGA,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.4779823483639
Nigeria,NGA,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.1184593835214
Nigeria,NGA,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.78537243110448
Nigeria,NGA,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.47050166156876
Nigeria,NGA,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.16723946890887
Nigeria,NGA,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.87530653222336
Nigeria,NGA,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.5893995227064
Nigeria,NGA,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.30498494605809
Nigeria,NGA,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.0250294929042
Nigeria,NGA,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.74465306408411
Nigeria,NGA,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.46667823200376
Nigeria,NGA,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.19209289819942
Nigeria,NGA,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.9707581514846
Nigeria,NGA,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.76003734311981
Nigeria,NGA,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.55463108436198
Nigeria,NGA,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.35400477723768
Nigeria,NGA,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.16279058827883
Nigeria,NGA,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.98303294054443
Nigeria,NGA,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.81064702114764
Nigeria,NGA,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.59472871480409
Nigeria,NGA,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.30401567900624
Nigeria,NGA,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.03136297239064
Nigeria,NGA,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.77540880542621
Nigeria,NGA,2020,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2019,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2018,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2016,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2015,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2014,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2013,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2011,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2010,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2009,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.2918
Nigeria,NGA,2008,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.1116
Nigeria,NGA,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.9314
Nigeria,NGA,2006,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.7512
Nigeria,NGA,2005,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.571
Nigeria,NGA,2004,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.3174
Nigeria,NGA,2003,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.0638
Nigeria,NGA,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.8102
Nigeria,NGA,2001,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.5566
Nigeria,NGA,2000,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.303
Nigeria,NGA,1999,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.9404615385
Nigeria,NGA,1998,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.5774615385
Nigeria,NGA,1997,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.2153846154
Nigeria,NGA,1996,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,8.8519230769
Nigeria,NGA,1995,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,8.4891538462
Nigeria,NGA,1994,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,8.1263846154
Nigeria,NGA,1993,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,7.7636153846
Nigeria,NGA,1992,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,7.4008461538
Nigeria,NGA,1991,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,7.0380769231
Nigeria,NGA,1990,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,6.6753076923
Nigeria,NGA,1989,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,6.3155384615
Nigeria,NGA,1988,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.9525384615
Nigeria,NGA,1987,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.59
Nigeria,NGA,2020,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2019,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2018,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2016,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2015,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2013,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2011,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2010,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2009,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.56190045248869
Nigeria,NGA,2008,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.48036199095023
Nigeria,NGA,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.39882352941177
Nigeria,NGA,2006,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.3172850678733
Nigeria,NGA,2005,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.23574660633484
Nigeria,NGA,2004,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.12099547511312
Nigeria,NGA,2003,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.0062443438914
Nigeria,NGA,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.89149321266968
Nigeria,NGA,2001,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.77674208144796
Nigeria,NGA,2000,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.66199095022624
Nigeria,NGA,1999,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.49794639751131
Nigeria,NGA,1998,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.33369300384615
